Longitude = 20.813deg Latitude = -32.383deg
2025-03-18T23:15:28.163 12:25:35.77 16:55:23.849 -59:20:43.11 253.176840251 -59.227343959 
2025-03-19T00:49:54.211 14:00:17.15 11:01:15.341 -42:14:54.95 165.065714885 -42.0688940073 
2025-03-19T00:10:50.563 13:21:07.01 09:47:17.042 -31:49:50.47 146.602026202 -31.6865366674 
2025-03-15T01:01:55.841 13:56:34.23 14:45:09.730 -44:22:24.27 220.838723444 -44.2136898441 
2025-03-16T02:13:11.367 15:11:58.22 19:12:14.793 -63:52:21.58 287.353773673 -63.831747548 
2025-03-12T23:01:30.200 11:47:56.15 13:58:54.957 -09:40:37.32 209.316285078 -9.54460467094 
2025-03-12T23:19:11.525 12:05:40.15 15:36:25.016 -14:20:37.48 233.655075389 -14.2423735629 
2025-03-12T23:59:53.187 12:46:28.39 16:15:31.296 -25:09:29.92 243.399247219 -25.063500326 
2025-03-12T22:08:20.660 10:54:37.77 10:38:44.380 -43:58:05.72 159.390833487 -43.7856976176 
2025-03-13T00:07:57.400 12:54:34.22 16:15:29.305 -25:09:26.45 243.399212457 -25.0635105578 
2025-03-13T00:07:27.154 12:54:03.81 16:15:29.404 -25:09:26.29 243.399195768 -25.0633275106 
2025-03-16T17:52:46.579 06:54:07.78 07:00:36.499 -29:04:13.74 104.88203242 -28.9998861554 
2025-03-16T18:21:43.268 07:23:09.09 03:34:20.162 -36:05:43.50 53.4005795796 -36.1445906085 
2025-03-16T18:25:03.915 07:26:30.32 03:34:20.061 -36:05:42.98 53.4036083955 -36.1443409966 
2025-03-16T18:35:23.405 07:36:51.54 03:34:19.361 -36:05:42.09 53.4095156773 -36.1433381471 
2025-03-16T18:36:36.155 07:38:04.57 03:34:19.411 -36:05:41.83 53.4108821465 -36.1432398994 
2025-03-16T17:43:16.244 06:44:36.03 06:44:10.648 -30:02:32.19 100.77870295 -29.9803334026 
2025-03-15T02:55:57.654 15:50:55.14 16:21:36.581 -39:06:27.96 244.949331581 -39.0002469035 
2025-03-19T19:28:46.507 08:42:13.17 09:13:56.813 -35:37:42.92 138.189679238 -35.4846299074 
2025-03-13T00:58:39.759 13:45:24.77 14:09:48.241 -25:09:15.97 212.061270097 -25.0058118503 
2025-03-13T03:22:28.607 16:09:37.22 14:39:57.733 -20:07:44.41 219.649287923 -20.0027052088 
2025-03-19T20:19:42.086 09:33:17.17 11:46:22.709 -43:20:26.43 176.199100529 -43.14681439 
2025-03-19T20:22:07.007 09:35:42.65 11:46:22.088 -43:20:26.13 176.199089754 -43.1468074546 
2025-03-19T20:24:49.103 09:38:25.03 11:46:22.250 -43:20:26.03 176.202751102 -43.1469332454 
2025-03-19T17:48:42.709 07:01:52.88 06:20:19.031 -32:02:49.97 94.839961579 -31.9996386523 
2025-03-19T17:57:45.649 07:10:57.67 11:46:32.345 -43:20:40.18 176.186894027 -43.1454810167 
2025-03-19T18:02:05.787 07:15:17.98 11:46:32.090 -43:20:40.13 176.19290969 -43.1459436212 
2025-03-19T18:08:12.841 07:21:26.22 11:46:31.631 -43:20:39.83 176.196619379 -43.1464775806 
2025-03-19T18:11:36.933 07:24:51.03 11:46:31.509 -43:20:39.98 176.199379945 -43.1467788598 
2025-03-06T03:20:03.332 15:39:35.99 19:12:11.803 -63:52:35.76 287.345452717 -63.836992087 
2025-03-05T22:21:35.506 10:40:18.97 09:45:31.366 -21:25:02.47 146.088462834 -21.2774138803 
2025-03-05T22:31:34.078 10:50:19.03 13:58:57.407 -09:41:01.25 209.312498582 -9.55318065134 
2025-03-09T23:31:32.927 12:06:13.75 14:05:47.339 -10:53:43.95 211.061096717 -10.7593236401 
2025-03-09T23:33:01.942 12:07:43.45 14:05:47.105 -10:53:43.37 211.061086072 -10.7592861912 
2025-03-09T23:34:27.631 12:09:09.14 14:05:46.835 -10:53:42.84 211.061095732 -10.7593026704 
2025-03-09T23:35:53.328 12:10:34.87 14:05:46.580 -10:53:43.22 211.061061183 -10.7592962048 
2025-03-09T18:35:13.599 07:09:06.15 03:37:09.668 -05:05:13.20 54.0327724055 -5.1791269673 
2025-03-09T18:39:16.752 07:13:09.57 03:37:09.420 -05:05:12.46 54.0348133344 -5.17873970898 
2025-03-10T20:00:58.757 08:39:01.86 08:03:06.285 -36:06:53.28 120.53237673 -36.0001694143 
2025-03-10T23:20:26.481 11:59:02.28 13:09:08.501 +11:51:01.70 196.9249121 11.9696750189 
2025-03-10T23:31:34.929 12:10:12.65 13:23:15.862 -36:13:37.03 200.411481528 -36.0452313063 
2025-03-10T21:17:44.999 09:56:00.76 08:39:23.253 -32:07:32.93 129.603591806 -31.995523205 
2025-03-10T22:01:06.008 10:39:28.70 10:27:52.151 -29:47:14.50 156.659603666 -29.622668538 
2025-03-11T00:27:38.539 13:06:25.14 14:42:42.427 -17:36:45.11 220.276001099 -17.4807468183 
2025-03-11T00:32:35.009 13:11:22.82 14:42:42.005 -17:36:44.80 220.27851385 -17.4807733541 
2025-03-10T19:23:58.378 08:01:55.57 07:27:02.814 -33:05:23.93 111.514197149 -33.0019402783 
2025-03-11T01:00:28.609 13:39:20.95 14:28:42.632 -35:09:45.09 216.761548643 -35.0034092032 
2025-03-09T23:06:39.077 11:41:15.80 14:05:49.297 -10:53:44.61 211.046869169 -10.7587628211 
2025-03-09T22:36:20.921 11:10:52.95 14:05:52.503 -10:53:26.81 211.066025139 -10.7586474176 
2025-03-09T22:40:37.704 11:15:10.53 14:05:51.786 -10:53:28.21 211.065995899 -10.7586453425 
2025-03-10T02:39:42.704 15:14:54.81 14:05:30.170 -10:53:27.83 211.046248341 -10.7559121195 
2025-03-10T02:42:33.973 15:17:46.41 14:05:29.422 -10:53:27.37 211.046227473 -10.7558787802 
2025-03-10T03:01:33.062 15:36:48.36 14:05:29.184 -10:53:22.85 211.062153684 -10.7547956499 
2025-03-10T03:02:58.669 15:38:14.71 14:05:28.947 -10:53:23.01 211.062146899 -10.754807526 
2025-03-10T03:07:15.487 15:42:32.14 14:05:28.163 -10:53:22.97 211.06214543 -10.7548077008 
2025-03-10T01:04:50.662 13:39:46.77 14:05:38.586 -10:53:34.30 211.047095584 -10.7512344916 
2025-03-10T01:07:42.350 13:42:39.12 14:05:37.840 -10:53:34.71 211.047100833 -10.7512620066 
2025-03-10T01:38:11.792 14:13:13.79 14:05:36.508 -10:53:27.75 211.045727171 -10.7556967924 
2025-03-10T00:03:02.611 12:37:48.72 14:05:44.697 -10:53:41.63 211.069338338 -10.7584858885 
2025-03-10T00:07:19.798 12:42:06.72 14:05:44.641 -10:53:41.57 211.069348729 -10.7584285822 
2025-03-10T00:21:44.095 12:56:33.21 13:01:44.809 -38:11:22.62 195.069914196 -38.0010932619 
2025-03-06T18:16:53.474 06:39:02.02 07:06:49.910 +06:11:01.36 106.32597743 6.20501266318 
2025-03-06T18:18:31.322 06:40:40.00 07:06:49.495 +06:11:01.68 106.325971348 6.20494234366 
2025-03-06T18:27:52.242 06:49:54.04 06:52:26.579 -36:04:21.25 102.861519657 -35.9958333288 
2025-03-11T20:32:00.201 09:14:04.90 08:31:16.945 -34:45:16.95 127.567774915 -34.6269123137 
2025-03-11T17:53:39.602 06:35:18.28 04:50:06.451 -43:50:34.09 72.3588868346 -43.8316985792 
2025-03-11T23:05:22.930 11:47:53.03 13:07:04.719 -10:42:24.64 196.38564274 -10.5606252788 
2025-03-11T22:41:16.429 11:23:42.22 14:42:50.398 -17:36:28.62 220.269322682 -17.4829226002 
2025-03-12T01:59:34.177 14:42:32.91 14:19:17.954 -24:08:49.49 214.456316503 -24.0031061419 
2025-03-12T02:26:02.112 15:09:04.96 11:19:19.610 -33:00:35.69 169.588890317 -32.838062836 
2025-03-11T23:59:47.276 12:42:26.12 12:30:52.778 -26:10:27.18 187.370397266 -26.0066185209 
2025-03-12T02:19:06.761 15:02:08.34 11:19:21.025 -33:00:34.59 169.588930219 -32.83801183 
2025-03-12T02:22:31.860 15:05:34.41 11:19:20.258 -33:00:35.49 169.588903157 -32.8380189253 
2025-03-11T22:34:07.045 11:16:32.07 14:42:52.325 -17:36:31.98 220.269379726 -17.4830082214 
2025-03-05T22:26:03.107 10:44:46.90 13:58:58.760 -09:41:02.44 209.312473515 -9.55317582637 
2025-03-06T03:29:50.483 15:49:24.25 19:12:10.950 -63:52:35.01 287.353950517 -63.837663436 
2025-03-09T19:02:27.590 07:36:24.19 07:33:18.646 -28:41:38.42 113.056557265 -28.6014208337 
2025-03-09T17:52:21.403 06:26:06.48 06:49:59.981 -35:02:32.26 102.241916084 -34.967708527 
2025-03-09T18:25:55.250 06:59:46.18 03:37:10.253 -05:05:14.90 54.0264703646 -5.17989476609 
2025-03-09T23:12:21.848 11:46:59.61 14:05:47.927 -10:53:42.62 211.046868256 -10.758704438 
2025-03-09T22:10:19.575 10:44:47.57 14:05:53.847 -10:53:25.43 211.048149132 -10.7579539485 
2025-03-09T22:11:45.496 10:46:13.41 14:05:53.518 -10:53:25.09 211.04818925 -10.7579692838 
2025-03-09T22:37:46.543 11:12:19.03 14:05:52.288 -10:53:27.13 211.066021877 -10.7586804948 
2025-03-09T22:39:12.121 11:13:44.55 14:05:51.990 -10:53:26.48 211.066038391 -10.7586499321 
2025-03-10T00:04:28.200 12:39:14.38 14:05:44.964 -10:53:41.29 211.069370845 -10.7584214278 
2025-03-10T00:05:54.005 12:40:40.49 14:05:44.822 -10:53:41.49 211.069370557 -10.7584371319 
2025-03-10T00:34:51.704 13:09:43.26 14:05:40.804 -10:53:38.67 211.044107347 -10.7571059269 
2025-03-10T00:37:43.010 13:12:35.19 14:05:40.098 -10:53:37.98 211.044079959 -10.7571028844 
2025-03-10T01:06:16.266 13:41:12.68 14:05:38.247 -10:53:34.46 211.047084082 -10.7512501916 
2025-03-10T01:22:20.712 13:57:20.10 13:25:53.651 -39:11:02.46 201.106549629 -39.0006254371 
2025-03-12T02:59:39.753 15:42:48.24 15:13:35.633 -36:08:14.33 227.991567524 -35.9996801933 
2025-03-10T02:16:52.073 14:52:00.30 15:32:11.314 -21:07:00.18 232.651738695 -20.9984007302 
2025-03-10T02:02:59.914 14:38:05.82 14:05:34.414 -10:53:25.50 211.060755483 -10.7547209878 
2025-03-09T20:22:02.232 08:56:12.06 11:07:21.346 -00:10:21.92 166.452695924 -0.0400590952003 
2025-03-11T04:00:09.337 16:39:30.89 16:10:07.863 -21:57:22.27 242.154159999 -21.8643518629 
2025-03-10T23:38:35.658 12:17:14.24 13:23:14.398 -36:13:36.15 200.411296955 -36.0451751611 
2025-03-11T00:01:27.213 12:40:09.60 12:04:11.915 -36:11:08.48 180.7228845 -35.9962332242 
2025-03-10T02:05:54.354 14:41:00.53 14:05:34.450 -10:53:25.16 211.060779377 -10.7547126435 
2025-03-10T02:41:08.367 15:16:20.33 14:05:29.816 -10:53:26.44 211.046250701 -10.7559112977 
2025-03-11T00:25:25.792 13:04:12.51 14:42:42.615 -17:36:45.24 220.273466158 -17.4812061187 
2025-03-10T23:01:27.277 11:40:00.05 10:57:54.126 -38:10:51.60 164.179876689 -37.9979965361 
2025-03-10T02:36:51.471 15:12:03.05 14:05:31.251 -10:53:26.48 211.046291183 -10.7559034508 
2025-03-10T01:41:03.010 14:16:05.54 14:05:35.344 -10:53:29.33 211.04569152 -10.7556974463 
2025-03-11T21:13:30.927 09:55:42.74 08:35:55.529 -37:07:55.57 128.750904022 -37.0051918647 
2025-03-11T17:49:26.835 06:31:04.72 06:42:55.075 -29:02:11.08 100.454264027 -28.9782527009 
2025-03-11T17:57:37.091 06:39:15.74 04:50:05.663 -43:50:34.04 72.3588499726 -43.8316469523 
2025-03-11T18:21:45.725 07:03:28.96 07:17:33.209 -34:05:08.69 109.127434801 -33.9959411361 
2025-03-12T01:26:25.127 14:09:18.13 13:43:09.129 -35:09:58.97 205.412729332 -34.9941727994 
2025-03-11T22:31:12.340 11:13:36.80 10:42:06.762 -37:17:44.92 160.231276293 -37.1170850349 
2025-03-12T02:29:27.590 15:12:31.06 11:19:19.016 -33:00:35.96 169.588899493 -32.8380174409 
2025-03-12T18:12:18.502 06:57:56.71 05:43:59.938 -34:01:51.82 85.8000864884 -33.9976763599 
2025-03-06T18:17:19.968 06:39:28.48 07:06:49.790 +06:11:00.81 106.325986573 6.2049228011 
2025-03-06T19:06:17.711 07:28:25.84 06:22:25.732 -38:03:30.76 95.3994382826 -37.9994807521 
2025-03-06T03:25:47.448 15:45:20.55 19:12:11.307 -63:52:35.33 287.348731455 -63.8372977747 
2025-03-09T20:02:21.762 08:36:28.32 07:54:38.974 -29:06:13.29 118.404306776 -28.9987192934 
2025-03-09T20:05:58.047 08:40:05.43 11:07:25.152 -00:10:23.80 166.452803719 -0.0400677922713 
2025-03-09T20:13:58.509 08:48:06.89 11:07:23.127 -00:10:22.58 166.452714008 -0.0400359901583 
2025-03-09T18:20:12.483 06:54:02.53 03:37:10.620 -05:05:15.94 54.0216495107 -5.18020548464 
2025-03-09T18:30:01.250 07:03:53.03 03:37:09.993 -05:05:14.15 54.0294622413 -5.1794889017 
2025-03-09T23:09:30.449 11:44:07.90 14:05:48.669 -10:53:42.85 211.046858062 -10.7587523434 
2025-03-10T00:01:36.623 12:36:22.56 14:05:44.868 -10:53:42.56 211.069394927 -10.7584277306 
2025-03-09T22:07:28.289 10:41:55.64 14:05:54.498 -10:53:26.36 211.048189785 -10.7579836963 
2025-03-09T20:45:32.804 09:19:46.65 13:55:34.679 -42:59:24.20 208.3928528 -42.8021234493 
2025-03-10T01:01:59.266 13:36:54.98 14:05:39.235 -10:53:34.24 211.047105712 -10.7512047498 
2025-03-05T22:10:58.726 10:29:40.34 09:45:32.308 -21:25:03.84 146.081563184 -21.2781163535 
2025-03-12T02:12:10.829 14:55:11.20 11:19:22.536 -33:00:33.06 169.589019109 -32.8380455674 
2025-03-09T21:12:07.213 09:46:25.51 09:36:55.873 -32:09:24.32 143.946142496 -31.9990854 
2025-03-09T22:02:44.645 10:37:11.25 10:31:11.812 -27:10:01.53 157.484927336 -27.0028872418 
2025-03-10T19:42:07.713 08:20:07.76 05:32:40.973 -32:00:48.94 82.9976863348 -31.9971974127 
2025-03-10T02:38:17.085 15:13:28.67 14:05:30.895 -10:53:26.56 211.046276513 -10.755881112 
2025-03-11T00:22:43.695 13:01:29.77 14:42:42.845 -17:36:45.40 220.27187761 -17.4810544586 
2025-03-10T03:17:19.390 15:52:37.59 15:44:19.479 -26:07:02.39 235.69007974 -26.0004906774 
2025-03-09T18:41:57.051 07:15:50.70 03:37:09.257 -05:05:11.97 54.0351424331 -5.17886989174 
2025-03-09T18:32:30.601 07:06:22.84 03:37:09.472 -05:05:14.00 54.0294229215 -5.17947420564 
2025-03-09T23:02:31.889 11:37:08.02 11:49:29.132 -29:10:40.64 177.030957456 -28.9950070682 
2025-03-09T23:08:04.785 11:42:42.01 14:05:48.995 -10:53:43.57 211.046877629 -10.7587706723 
2025-03-09T23:10:56.260 11:45:34.23 14:05:48.220 -10:53:42.70 211.046830182 -10.7587125114 
2025-03-09T23:37:18.934 12:12:01.13 14:05:46.373 -10:53:43.07 211.061071404 -10.7592676766 
2025-03-09T22:08:53.883 10:43:21.26 14:05:54.203 -10:53:25.72 211.048190734 -10.7579435527 
2025-03-09T22:42:03.324 11:16:36.12 14:05:51.491 -10:53:27.19 211.066042603 -10.7585914468 
2025-03-10T23:09:30.695 11:48:04.75 13:09:09.344 +11:51:01.24 196.916808267 11.9699015194 
2025-03-10T00:32:00.523 13:06:51.72 14:05:41.842 -10:53:36.83 211.044104387 -10.757127143 
2025-03-10T00:36:17.497 13:11:09.39 14:05:40.444 -10:53:38.07 211.04409155 -10.7571183576 
2025-03-10T02:01:34.392 14:36:40.23 14:05:34.644 -10:53:25.37 211.060770726 -10.7547000724 
2025-03-10T02:04:28.766 14:39:35.03 14:05:34.169 -10:53:25.53 211.060686331 -10.7546883114 
2025-03-09T18:52:17.731 07:26:12.62 06:43:33.672 -25:34:23.11 100.625836308 -25.5163344888 
2025-03-11T22:37:38.028 11:20:03.12 14:42:51.593 -17:36:30.49 220.269364156 -17.4829312449 
2025-03-11T17:56:45.005 06:38:23.95 04:50:05.848 -43:50:34.18 72.3586822499 -43.8317722199 
2025-03-11T18:59:53.353 07:41:42.61 08:17:45.375 -37:07:30.40 124.166427371 -36.9978583768 
2025-03-11T18:30:29.000 07:12:13.51 07:35:38.871 -28:05:31.04 113.624852318 -28.0022571948 
2025-03-06T18:15:29.534 06:37:38.13 07:06:50.274 +06:11:01.93 106.325922529 6.20486775825 
2025-03-06T18:17:53.217 06:40:02.21 07:06:49.648 +06:11:01.48 106.325926592 6.20494192907 
2025-03-06T18:40:22.420 07:02:25.97 06:52:26.940 -34:04:25.11 102.867037408 -34.0008286273 
2025-03-05T22:07:28.147 10:26:09.13 10:26:44.707 -30:09:55.78 156.372512757 -29.9950830971 
2025-03-05T22:15:55.914 10:34:38.10 09:45:31.868 -21:25:03.21 146.08470881 -21.2775202559 
2025-03-05T22:17:38.897 10:36:21.58 09:45:31.715 -21:25:02.99 146.085853302 -21.2775623432 
2025-03-06T03:17:05.471 15:36:37.59 15:03:48.860 -25:07:46.72 225.57571871 -25.0000257676 
2025-03-06T00:07:19.017 12:26:19.56 12:27:14.492 -35:10:43.60 186.450691883 -34.9941875837 
2025-03-05T23:53:28.570 12:12:26.72 11:20:54.226 -25:10:17.38 169.907298921 -25.008835812 
2025-03-12T02:37:23.690 15:20:28.64 11:19:17.659 -33:00:36.29 169.588883744 -32.8380477174 
2025-03-12T17:57:37.043 06:43:13.14 06:44:11.093 -30:03:34.71 100.777634066 -29.9951234225 
2025-03-11T00:18:39.859 12:57:25.49 14:42:43.188 -17:36:45.63 220.269599867 -17.4807793107 
2025-03-11T00:30:21.929 13:09:09.39 14:42:42.194 -17:36:44.94 220.277534451 -17.4806678073 
2025-03-10T23:28:04.143 12:06:40.96 13:23:16.575 -36:13:37.47 200.411541153 -36.045263693 
2025-03-10T23:35:05.459 12:13:43.67 13:23:15.128 -36:13:36.53 200.411370608 -36.0452023865 
2025-03-12T03:03:00.591 15:46:09.36 19:41:56.340 -25:25:48.89 295.003248868 -25.4598410631 
2025-03-12T02:15:36.008 14:58:37.19 11:19:21.793 -33:00:33.54 169.588963945 -32.8380793737 
2025-03-12T02:32:58.116 15:16:01.65 11:19:18.386 -33:00:35.98 169.588891338 -32.8380503623 
2025-03-09T18:16:33.077 06:50:22.18 05:30:19.352 -22:00:15.48 82.3260354642 -21.9979323351 
2025-03-09T20:30:02.823 09:04:13.97 11:07:19.502 -00:10:22.81 166.452707582 -0.0400526409142 
2025-03-09T20:50:58.492 09:25:13.46 13:55:33.494 -42:59:21.34 208.392812112 -42.8021296754 
2025-03-09T22:13:11.188 10:47:39.35 14:05:53.151 -10:53:24.58 211.048135357 -10.757984152 
2025-03-10T00:33:26.111 13:08:17.30 14:05:41.559 -10:53:36.55 211.044147134 -10.7571384163 
2025-03-10T00:45:46.785 13:20:40.01 14:39:09.964 +02:10:24.42 219.42168889 2.28231469236 
2025-03-10T00:53:11.553 13:28:06.00 14:39:09.364 +02:10:24.81 219.426144301 2.28224589894 
2025-03-10T01:03:24.965 13:38:20.54 14:05:38.932 -10:53:34.44 211.047103806 -10.7512616843 
2025-03-10T01:36:46.081 14:11:47.56 14:05:36.815 -10:53:28.39 211.045694137 -10.7557475321 
2025-03-10T01:39:37.307 14:14:39.70 14:05:35.676 -10:53:29.34 211.045667184 -10.7557110865 
2025-03-10T01:42:28.798 14:17:31.40 14:05:34.974 -10:53:27.82 211.045661418 -10.7557032673 
2025-03-10T02:07:19.967 14:42:26.47 14:05:34.162 -10:53:25.32 211.06072817 -10.7547116598 
2025-03-10T17:50:37.412 06:28:18.36 06:55:58.457 -23:01:58.27 103.694835918 -22.9733815642 
2025-03-10T03:04:24.189 15:39:40.00 14:05:28.688 -10:53:23.28 211.062161308 -10.754828541 
2025-03-10T03:05:49.772 15:41:05.82 14:05:28.406 -10:53:22.84 211.062113312 -10.7548389556 
2025-03-06T17:56:22.858 06:18:18.98 05:58:10.368 -23:01:38.59 89.2610554096 -23.006777447 
2025-03-12T17:48:29.763 06:34:04.17 06:13:54.151 -20:01:17.77 93.1842690532 -19.9954680681 
2025-03-12T19:42:19.186 08:28:12.54 08:49:22.412 -28:20:54.64 132.041527422 -28.2250533007 
2025-03-06T02:07:38.287 14:26:58.77 14:57:50.136 -35:08:27.89 224.034983554 -34.994133349 
2025-03-11T22:59:42.864 11:42:11.84 11:37:37.625 -32:54:18.08 174.074796243 -32.7211692782 
2025-03-11T23:02:58.075 11:45:27.64 13:07:04.925 -10:42:24.79 196.382779775 -10.5605538959 
2025-03-05T22:13:41.630 10:32:23.65 09:45:32.066 -21:25:03.49 146.083408668 -21.2776689389 
2025-03-05T22:19:54.129 10:38:36.52 09:45:31.517 -21:25:02.69 146.087403984 -21.2774367398 
2025-03-06T01:17:10.388 13:36:22.63 13:21:27.996 -34:10:30.64 199.993341038 -34.005728052 
2025-02-26T22:57:13.817 10:48:27.37 10:26:08.689 -34:10:22.13 156.239770597 -34.0009756353 
2025-02-26T23:36:56.470 11:28:16.43 11:38:27.924 -34:11:02.16 174.278354093 -33.99995164 
2025-02-28T00:21:48.137 12:17:11.90 10:25:02.885 +00:31:46.32 155.951569761 0.647030102175 
2025-02-27T23:32:09.638 11:27:25.00 11:47:12.082 -21:09:35.38 176.447364751 -20.9982065195 
2025-03-05T00:51:59.947 13:07:11.63 11:48:24.845 -35:10:36.55 176.815364079 -34.9926320235 
2025-03-05T03:08:31.355 15:24:05.35 16:19:27.504 -33:06:02.27 244.42050027 -33.0002791748 
2025-03-04T19:10:17.021 07:24:32.48 06:17:20.075 -29:02:38.32 94.1072926685 -28.9982244371 
2025-02-28T18:52:17.970 06:50:53.25 04:06:42.439 +20:16:01.87 61.35243679 20.1592292556 
2025-02-28T18:52:48.548 06:51:23.55 04:06:42.403 +20:16:01.75 61.3523548103 20.1593741238 
2025-02-28T20:19:34.528 08:18:15.05 09:01:03.480 -38:09:00.44 134.981534551 -37.9995945256 
2025-02-28T22:57:21.103 10:56:27.26 11:07:58.104 -18:32:02.12 166.653595984 -18.3763978559 
2025-02-27T01:28:40.863 13:20:19.07 14:58:26.365 +20:54:00.17 224.263081234 20.9738709086 
2025-02-27T01:00:18.668 12:51:52.42 13:17:08.935 -00:36:12.23 198.948011934 -0.471823561845 
2025-02-27T00:26:12.922 12:17:41.15 13:17:11.147 -00:36:14.30 198.928500043 -0.472424299528 
2025-02-27T00:39:47.629 12:31:17.92 13:17:10.794 -00:36:14.11 198.940815235 -0.472620779344 
2025-02-27T00:48:41.949 12:40:13.42 13:17:09.693 -00:36:13.82 198.943387124 -0.472378562975 
2025-03-02T19:11:30.791 07:17:52.98 07:29:59.029 -39:06:01.34 112.247026914 -38.9980386813 
2025-03-02T21:11:10.869 09:17:53.12 08:42:23.969 -39:08:21.65 130.352075936 -39.001670555 
2025-03-05T19:17:44.714 07:35:57.64 11:07:30.827 -00:10:14.01 166.454172578 -0.039907877287 
2025-03-05T19:20:27.293 07:38:40.70 11:07:30.659 -00:10:14.17 166.456290948 -0.0401800579015 
2025-03-05T19:27:37.562 07:45:52.41 11:07:30.207 -00:10:14.57 166.462083696 -0.0406991700957 
2025-02-26T22:08:44.771 09:59:50.28 10:31:18.057 +12:54:09.26 157.44770411 13.013659732 
2025-02-26T22:18:59.923 10:10:06.69 10:31:16.890 +12:54:09.67 157.453252436 13.0139637312 
2025-02-26T22:21:44.084 10:12:51.51 10:31:17.023 +12:54:10.42 157.456706969 13.014241278 
2025-02-26T22:24:08.965 10:15:16.77 10:31:16.515 +12:54:10.50 157.456693272 13.0142615607 
2025-02-26T23:25:51.651 11:17:09.46 10:44:59.480 +24:49:26.20 160.877936509 24.919984081 
2025-02-26T23:46:22.590 11:37:44.17 13:17:14.516 -00:36:24.78 198.926745356 -0.474496898947 
2025-02-27T02:28:04.847 14:19:52.78 17:00:45.417 -15:19:07.50 254.753380091 -15.2631160685 
2025-02-28T22:14:00.971 10:13:00.44 09:31:25.889 -26:08:24.67 142.57119338 -25.9963429995 
2025-02-27T01:16:44.568 13:08:20.28 12:38:50.392 -39:11:08.04 189.361162093 -38.9998035606 
2025-02-27T02:17:17.322 14:09:03.47 13:27:03.493 -36:10:25.45 201.404038357 -35.9976179604 
2025-02-27T03:21:52.036 15:13:48.85 14:57:15.519 -21:07:42.13 223.944183079 -20.9968082908 
2025-02-28T18:49:15.737 06:47:50.46 04:06:42.835 +20:16:01.67 61.3524049185 20.1592099422 
2025-02-28T18:49:45.888 06:48:20.50 04:06:42.803 +20:16:01.71 61.3524482943 20.1592933014 
2025-02-28T18:51:16.472 06:49:51.32 04:06:42.603 +20:16:01.50 61.3524755735 20.1592899265 
2025-02-28T18:51:47.600 06:50:22.43 04:06:42.525 +20:16:01.29 61.3524007881 20.1592270132 
2025-02-28T19:14:00.163 07:12:29.98 06:12:48.355 -26:02:07.34 92.9481770578 -25.9962107403 
2025-03-01T18:38:17.939 06:40:38.12 05:39:20.776 -21:00:28.91 84.5716612693 -20.9953725859 
2025-02-27T18:05:21.426 05:59:43.32 06:35:35.785 -38:03:12.54 98.6460043876 -37.9840347873 
2025-02-27T00:44:56.727 12:36:27.74 13:17:10.361 -00:36:13.69 198.94339983 -0.472370675229 
2025-02-26T23:44:41.975 11:36:03.16 13:17:14.987 -00:36:25.28 198.926733007 -0.474408311876 
2025-02-26T22:39:33.257 10:30:43.51 10:31:15.406 +12:54:12.20 157.464712288 13.0149214446 
2025-02-27T00:42:12.588 12:33:43.37 13:17:10.349 -00:36:14.05 198.940801743 -0.472620856404 
2025-03-02T23:10:34.841 11:17:36.44 10:18:56.305 -25:09:12.78 154.452982209 -24.9983328581 
2025-03-03T02:19:52.784 14:27:25.21 14:29:43.103 -25:21:02.56 217.04407919 -25.2125186099 
