Longitude = 20.813deg Latitude = -32.383deg
2024-12-30 22:57:05 52.477383 -31.223103 52.290768 -31.363195
2024-12-30 22:57:45 52.477079 -31.223067 52.290723 -31.363077
2024-12-30 22:58:26 52.476733 -31.222975 52.290787 -31.363025
2024-12-30 22:59:06 52.476404 -31.222992 52.290805 -31.363079
2024-12-30 22:59:46 52.476183 -31.222939 52.290915 -31.363007
2024-12-30 23:00:27 52.475942 -31.222819 52.290920 -31.362786
2024-12-30 23:01:07 52.475583 -31.222753 52.290772 -31.363153
2024-12-30 23:01:47 52.475242 -31.222939 52.290711 -31.363120
2024-12-30 23:02:27 52.474854 -31.222881 52.290917 -31.363056
2024-12-30 23:03:10 52.474625 -31.222714 52.290741 -31.363080
2024-12-30 23:03:50 52.474371 -31.222636 52.290889 -31.363093
2024-12-30 23:04:30 52.474054 -31.222653 52.290513 -31.363323
2024-12-30 23:05:12 52.473913 -31.222378 52.290887 -31.363080
2024-12-30 23:05:52 52.473663 -31.222297 52.290770 -31.362909
2024-12-30 23:06:32 52.473350 -31.222183 52.290795 -31.363129
2024-12-30 23:07:19 52.473121 -31.222111 52.290797 -31.363019
2024-12-30 23:07:59 52.472871 -31.222031 52.290848 -31.363136
2024-12-30 23:08:39 52.472633 -31.221986 52.290653 -31.363093
2024-12-30 23:09:20 52.472358 -31.221850 52.290478 -31.363215
2024-12-30 23:10:00 52.472150 -31.221872 52.290662 -31.363269
2024-12-30 23:10:40 52.472092 -31.221753 52.290632 -31.363151
2024-12-30 23:11:20 52.471846 -31.221589 52.290851 -31.362995
2024-12-30 23:12:00 52.471621 -31.221542 52.290874 -31.363086
2024-12-30 23:12:40 52.471333 -31.221508 52.290788 -31.363057
2024-12-30 23:13:21 52.471038 -31.221361 52.290867 -31.362931
2024-12-30 23:14:01 52.470829 -31.221244 52.290851 -31.363033
2024-12-30 23:14:41 52.470517 -31.221289 52.290893 -31.362948
2024-12-30 23:15:22 52.470250 -31.221222 52.290829 -31.363096
2024-12-30 23:16:02 52.469912 -31.221233 52.290797 -31.363100
2024-12-30 23:16:42 52.469663 -31.221081 52.290801 -31.362741
2024-12-30 23:17:26 52.469421 -31.221253 52.290892 -31.363062
2024-12-30 23:18:06 52.469179 -31.221172 52.290828 -31.362964
2024-12-30 23:18:46 52.468867 -31.221044 52.290862 -31.362934
2024-12-30 23:19:27 52.468587 -31.220986 52.290808 -31.363157
2024-12-30 23:20:08 52.468292 -31.220983 52.290797 -31.362949
2024-12-30 23:20:48 52.468071 -31.220767 52.290670 -31.363042
2024-12-30 23:21:28 52.467854 -31.220772 52.290763 -31.363129
2024-12-30 23:22:08 52.467758 -31.220694 52.290743 -31.363075
2024-12-30 23:22:48 52.467425 -31.220672 52.290907 -31.362962
2024-12-30 23:23:29 52.467271 -31.220533 52.290724 -31.363016
2024-12-30 23:24:09 52.466938 -31.220511 52.290704 -31.363212
2024-12-30 23:24:49 52.466792 -31.220453 52.290660 -31.362959
2024-12-30 23:25:29 52.466687 -31.220194 52.290826 -31.363121
2024-12-30 23:26:10 52.466596 -31.220181 52.290788 -31.362942
2024-12-30 23:26:50 52.466354 -31.220028 52.290689 -31.363190
2024-12-30 23:27:30 52.466150 -31.220039 52.290832 -31.363146
2024-12-30 23:28:10 52.465942 -31.219967 52.290718 -31.363002
2024-12-30 23:28:51 52.465683 -31.219794 52.290778 -31.363117
2024-12-30 23:29:31 52.465546 -31.219761 52.290537 -31.363173
2024-12-30 23:30:11 52.465200 -31.219731 52.290761 -31.363094
2024-12-30 23:30:54 52.464987 -31.219719 52.290650 -31.363066
2024-12-30 23:31:34 52.464750 -31.219639 52.290649 -31.363119
2024-12-30 23:32:14 52.464554 -31.219683 52.290634 -31.363201
2024-12-30 23:32:54 52.464333 -31.219661 52.290550 -31.363189
2024-12-30 23:33:34 52.464133 -31.219569 52.290801 -31.363259
2024-12-30 23:34:14 52.464029 -31.219475 52.290704 -31.363188
2024-12-30 23:34:55 52.463692 -31.219317 52.290607 -31.363223
2024-12-30 23:35:35 52.463442 -31.219231 52.290945 -31.363055
2024-12-30 23:36:15 52.463271 -31.219106 52.290672 -31.363232
2024-12-30 23:36:55 52.462808 -31.219161 52.290624 -31.363120
2024-12-30 23:37:35 52.462613 -31.219033 52.290585 -31.363283
2024-12-30 23:38:15 52.462429 -31.219006 52.290796 -31.363059
2024-12-30 23:38:55 52.462313 -31.218856 52.290653 -31.363212
2024-12-30 23:39:35 52.461996 -31.218903 52.290741 -31.363168
2024-12-30 23:40:16 52.461817 -31.218800 52.290568 -31.363169
2024-12-30 23:40:56 52.461517 -31.218733 52.290656 -31.363151
2024-12-30 23:41:37 52.461413 -31.218669 52.290692 -31.363252
2024-12-30 23:42:17 52.461200 -31.218631 52.290790 -31.363065
2024-12-30 23:42:57 52.460983 -31.218517 52.290635 -31.363194
2024-12-30 23:43:37 52.460696 -31.218556 52.290468 -31.363306
2024-12-30 23:44:17 52.460546 -31.218475 52.290925 -31.362890
2024-12-30 23:44:57 52.460567 -31.218308 52.290784 -31.363221
2024-12-30 23:45:38 52.460262 -31.218361 52.290911 -31.362917
2024-12-30 23:46:18 52.459992 -31.218247 52.290752 -31.363123
2024-12-30 23:46:58 52.459721 -31.218281 52.290816 -31.363155
2024-12-30 23:47:38 52.459454 -31.218244 52.290839 -31.362969
2024-12-30 23:48:18 52.459279 -31.218064 52.290703 -31.363253
2024-12-30 23:48:58 52.458883 -31.218178 52.290704 -31.363094
2024-12-30 23:49:42 52.458654 -31.218078 52.290703 -31.363172
2024-12-30 23:50:23 52.458446 -31.217997 52.290627 -31.363165
2024-12-30 23:51:03 52.458267 -31.217931 52.290723 -31.363194
2024-12-30 23:51:43 52.458167 -31.217869 52.290603 -31.363143
2024-12-30 23:52:24 52.457942 -31.217792 52.290633 -31.363296
2024-12-30 23:53:04 52.457854 -31.217761 52.290789 -31.363178
2024-12-30 23:53:44 52.457704 -31.217586 52.290678 -31.363251
2024-12-30 23:54:24 52.457442 -31.217522 52.290720 -31.363119
2024-12-30 23:55:05 52.457237 -31.217381 52.290747 -31.363160
2024-12-30 23:55:45 52.457058 -31.217358 52.290744 -31.363096
2024-12-30 23:56:25 52.456825 -31.217250 52.290816 -31.363141
2024-12-30 23:57:05 52.456592 -31.217233 52.290675 -31.363160
2024-12-30 23:57:45 52.456233 -31.217164 52.290735 -31.363173
2024-12-30 23:58:26 52.456046 -31.217089 52.290619 -31.363150
2024-12-30 23:59:06 52.455804 -31.216994 52.290741 -31.363138
2024-12-30 23:59:46 52.455754 -31.216931 52.290730 -31.363224
2024-12-31 00:07:33 118.470804 -27.011842 118.177060 -27.000000
2024-12-31 00:10:07 106.680096 6.262361 106.320887 6.207313
2024-12-31 00:11:15 106.679637 6.262458 106.321528 6.207506
2024-12-31 00:12:24 106.678488 6.262417 106.321684 6.207442
2024-12-31 00:22:04 138.039475 24.644792 137.605977 24.636978
2024-12-31 00:29:30 138.036392 24.644886 137.609610 24.637208
2024-12-31 00:35:04 138.034021 24.644983 137.612101 24.637436
2024-12-31 00:40:50 138.031525 24.645111 137.614459 24.637462
2024-12-31 00:48:03 138.028325 24.645303 137.617025 24.638020
2024-12-31 00:55:29 138.024988 24.645544 137.619643 24.638463
2024-12-31 01:01:04 138.022454 24.645750 137.621595 24.638663
2024-12-31 01:06:50 138.019821 24.645989 137.622970 24.639000
2024-12-31 01:12:24 138.017287 24.646242 137.623693 24.639256
2024-12-31 01:25:41 131.971604 -37.048375 131.709971 -36.998289
2024-12-31 01:32:50 132.490721 14.674581 132.114091 14.667653
2024-12-31 01:35:37 132.489533 14.674792 132.115593 14.667871
2024-12-31 01:41:54 188.135133 12.349725 187.708659 12.390566
2024-12-31 01:56:53 148.561196 -34.074258 148.255338 -34.000472
2024-12-31 01:59:55 175.159662 -37.837128 174.761386 -37.739862
2024-12-31 02:00:59 175.159142 -37.837131 174.762034 -37.739797
2024-12-31 02:02:14 175.158533 -37.837136 174.762761 -37.739781
2024-12-31 02:03:18 175.158021 -37.837136 174.763410 -37.739831
2024-12-31 02:04:33 175.157400 -37.837139 174.764677 -37.739781
2024-12-31 02:07:07 175.156137 -37.837139 174.766183 -37.739798
2024-12-31 02:09:53 175.154758 -37.837136 174.767279 -37.739786
2024-12-31 02:10:56 175.154229 -37.837133 174.767697 -37.739744
2024-12-31 02:12:12 175.153587 -37.837131 174.768323 -37.739758
2024-12-31 02:13:15 175.153058 -37.837128 174.768790 -37.739699
2024-12-31 02:14:32 175.152412 -37.837122 174.769367 -37.739779
2024-12-31 02:15:35 175.151875 -37.837117 174.769886 -37.739738
2024-12-31 02:16:51 175.151217 -37.837111 174.770546 -37.739725
2024-12-31 02:18:25 175.150408 -37.837103 174.771145 -37.739728
2024-12-31 02:20:11 175.149492 -37.837089 174.771827 -37.739530
2024-12-31 02:22:44 175.148154 -37.837069 174.772634 -37.739545
2024-12-31 02:26:34 190.921692 11.604206 190.512364 11.648611
2024-12-31 18:44:31 49.600925 -24.949256 49.265897 -25.088649
2024-12-31 18:50:45 83.727392 -21.879272 83.335338 -21.950244
2024-12-31 18:55:54 73.399287 -64.848947 73.228607 -64.893066
2024-12-31 18:56:50 73.398725 -64.848950 73.228974 -64.893122
2024-12-31 18:57:46 73.398150 -64.848953 73.228881 -64.893183
2024-12-31 18:58:44 73.396808 -64.848828 73.229057 -64.893181
2024-12-31 18:59:40 73.396233 -64.848828 73.229133 -64.893129
2024-12-31 19:00:36 73.394637 -64.848636 73.229000 -64.893118
2024-12-31 19:01:33 73.393642 -64.848575 73.229144 -64.893175
2024-12-31 19:02:29 73.393062 -64.848575 73.228942 -64.893125
2024-12-31 19:03:25 73.391942 -64.848456 73.228884 -64.893083
2024-12-31 19:04:22 73.390992 -64.848392 73.228923 -64.893018
2024-12-31 19:05:18 73.390096 -64.848367 73.228970 -64.893041
2024-12-31 19:06:15 73.389138 -64.848339 73.228924 -64.893068
2024-12-31 19:07:11 73.387792 -64.848269 73.228903 -64.893062
2024-12-31 19:08:07 73.387208 -64.848267 73.228879 -64.893064
2024-12-31 19:09:04 73.385958 -64.848175 73.228963 -64.893030
2024-12-31 19:10:00 73.385379 -64.848172 73.228759 -64.893024
2024-12-31 19:10:56 73.384358 -64.848131 73.229015 -64.893076
2024-12-31 19:11:52 73.383112 -64.848064 73.228838 -64.893035
2024-12-31 19:12:48 73.382521 -64.848058 73.228742 -64.893033
2024-12-31 19:13:44 73.381462 -64.847969 73.228855 -64.892933
2024-12-31 19:14:40 73.380550 -64.848025 73.228860 -64.893013
2024-12-31 19:15:36 73.379612 -64.847997 73.228769 -64.893040
2024-12-31 19:16:32 73.378771 -64.847936 73.228838 -64.892966
2024-12-31 19:17:29 73.378171 -64.847931 73.228834 -64.893044
2024-12-31 19:18:25 73.376971 -64.847881 73.228761 -64.892957
2024-12-31 19:19:21 73.376133 -64.847900 73.228792 -64.892982
2024-12-31 19:20:17 73.375533 -64.847892 73.228879 -64.892954
2024-12-31 19:21:14 73.374337 -64.847919 73.228669 -64.892962
2024-12-31 19:22:12 73.373583 -64.847939 73.228741 -64.893009
2024-12-31 19:23:09 73.372762 -64.847911 73.228820 -64.892970
2024-12-31 19:24:05 73.371896 -64.847925 73.228760 -64.892967
2024-12-31 19:25:01 73.371042 -64.847931 73.228700 -64.892924
2024-12-31 19:25:58 73.370242 -64.847986 73.228703 -64.892954
2024-12-31 19:26:55 73.369454 -64.848008 73.228621 -64.892982
2024-12-31 19:27:51 73.368717 -64.848008 73.228676 -64.892994
2024-12-31 19:28:47 73.367971 -64.847997 73.228765 -64.892928
2024-12-31 19:29:44 73.367100 -64.848047 73.228718 -64.892964
2024-12-31 19:30:40 73.366283 -64.848067 73.228790 -64.892932
2024-12-31 19:31:36 73.365400 -64.848100 73.228729 -64.892948
2024-12-31 19:32:33 73.364583 -64.848111 73.228544 -64.892983
2024-12-31 19:33:30 73.363933 -64.848108 73.228524 -64.893030
2024-12-31 19:34:27 73.363321 -64.848033 73.228907 -64.893001
2024-12-31 19:35:23 73.362346 -64.848011 73.228643 -64.892971
2024-12-31 19:36:19 73.361600 -64.848006 73.228822 -64.893065
2024-12-31 19:37:15 73.360704 -64.847919 73.228441 -64.892941
2024-12-31 19:38:12 73.360058 -64.847906 73.228832 -64.892894
2024-12-31 19:39:08 73.359229 -64.848014 73.228789 -64.893042
2024-12-31 19:40:04 73.358425 -64.847933 73.228528 -64.892926
2024-12-31 19:41:01 73.357846 -64.847981 73.228800 -64.892928
2024-12-31 19:41:57 73.357200 -64.847964 73.228541 -64.892993
2024-12-31 19:42:53 73.356371 -64.847986 73.228685 -64.892952
2024-12-31 19:43:51 73.355650 -64.847992 73.228861 -64.892924
2024-12-31 19:44:47 73.354721 -64.848017 73.228371 -64.893014
2024-12-31 19:45:43 73.354254 -64.847983 73.228852 -64.892897
2024-12-31 19:46:39 73.353333 -64.848056 73.228504 -64.893012
2024-12-31 19:47:36 73.352775 -64.848047 73.228805 -64.892963
2024-12-31 19:48:31 73.351854 -64.848044 73.228687 -64.892906
2024-12-31 19:49:28 73.351133 -64.848108 73.228593 -64.893085
2024-12-31 19:50:25 73.350417 -64.847983 73.228695 -64.892974
2024-12-31 19:51:21 73.349637 -64.847986 73.228645 -64.892945
2024-12-31 19:52:17 73.348908 -64.848022 73.228555 -64.892989
2024-12-31 19:53:14 73.348296 -64.847994 73.228632 -64.892892
2024-12-31 19:54:11 73.347533 -64.848061 73.228582 -64.892953
2024-12-31 19:55:07 73.346854 -64.848064 73.228565 -64.892972
2024-12-31 19:56:03 73.346196 -64.848042 73.228683 -64.892982
2024-12-31 19:56:59 73.345404 -64.848011 73.228719 -64.892812
2024-12-31 19:57:55 73.344554 -64.848142 73.228542 -64.892990
2024-12-31 19:58:51 73.343921 -64.848111 73.228576 -64.892948
2024-12-31 19:59:48 73.343258 -64.848131 73.228723 -64.892976
2024-12-31 20:00:44 73.342475 -64.848108 73.228720 -64.893056
2024-12-31 20:01:41 73.341646 -64.848050 73.228393 -64.892937
2024-12-31 20:02:37 73.341125 -64.848106 73.228580 -64.892958
2024-12-31 20:03:34 73.340471 -64.848122 73.228684 -64.892920
2024-12-31 20:04:30 73.339704 -64.848156 73.228365 -64.893176
2024-12-31 20:05:27 73.339129 -64.847986 73.228798 -64.892857
2024-12-31 20:06:22 73.338246 -64.848153 73.228377 -64.893259
2024-12-31 20:07:18 73.337767 -64.847972 73.228713 -64.892827
2024-12-31 20:08:16 73.336896 -64.848108 73.227823 -64.893090
2024-12-31 20:09:12 73.336671 -64.848125 73.229244 -64.893143
2024-12-31 20:10:09 73.335425 -64.848050 73.228688 -64.893003
2024-12-31 20:11:05 73.334650 -64.848086 73.228041 -64.893227
2024-12-31 20:12:02 73.334375 -64.847956 73.228870 -64.892907
2024-12-31 20:12:58 73.333383 -64.848094 73.228334 -64.893040
2024-12-31 20:13:54 73.332883 -64.848083 73.228760 -64.892926
2024-12-31 20:14:51 73.331971 -64.848122 73.228585 -64.893035
2024-12-31 20:15:47 73.331329 -64.848119 73.228301 -64.893005
2024-12-31 20:16:44 73.330625 -64.848089 73.228809 -64.893119
2024-12-31 20:17:40 73.329892 -64.848125 73.228409 -64.892978
2024-12-31 20:18:37 73.329367 -64.848122 73.228448 -64.893181
2024-12-31 20:19:33 73.328800 -64.847975 73.228636 -64.892763
2024-12-31 20:20:29 73.327942 -64.848156 73.228782 -64.893008
2024-12-31 20:21:26 73.327012 -64.848108 73.228358 -64.892912
2024-12-31 20:22:24 73.326500 -64.848142 73.228620 -64.892877
2024-12-31 20:23:20 73.325737 -64.848194 73.228651 -64.892866
2024-12-31 20:24:16 73.325017 -64.848267 73.228694 -64.892960
2024-12-31 20:25:13 73.324187 -64.848242 73.228568 -64.892918
2024-12-31 20:26:09 73.323579 -64.848269 73.228394 -64.893007
2024-12-31 20:27:06 73.323050 -64.848208 73.228616 -64.892953
2024-12-31 20:28:02 73.322258 -64.848194 73.228609 -64.892966
2024-12-31 20:28:59 73.321521 -64.848164 73.228670 -64.892971
2024-12-31 20:29:56 73.320771 -64.848144 73.228719 -64.893014
2024-12-31 20:30:52 73.319937 -64.848069 73.228726 -64.892819
2024-12-31 20:31:48 73.319092 -64.848194 73.228682 -64.892996
2024-12-31 20:32:45 73.318275 -64.848144 73.228711 -64.892943
2024-12-31 20:33:41 73.317404 -64.848131 73.228776 -64.892986
2024-12-31 20:34:38 73.316517 -64.848081 73.228667 -64.893019
2024-12-31 20:35:34 73.315737 -64.848000 73.228632 -64.892940
2024-12-31 20:36:31 73.314950 -64.848000 73.228597 -64.892875
2024-12-31 20:37:27 73.314246 -64.848069 73.228791 -64.893042
2024-12-31 20:38:24 73.313312 -64.847981 73.228702 -64.893003
2024-12-31 20:39:20 73.312504 -64.847928 73.228902 -64.892877
2024-12-31 20:40:15 73.311483 -64.847969 73.228804 -64.892982
2024-12-31 20:41:12 73.310529 -64.847914 73.228774 -64.892872
2024-12-31 20:42:08 73.309596 -64.847986 73.228829 -64.892949
2024-12-31 20:43:05 73.308646 -64.847967 73.228475 -64.892961
2024-12-31 20:44:01 73.308042 -64.847939 73.228727 -64.892910
2024-12-31 20:44:58 73.307183 -64.847961 73.228708 -64.892993
2024-12-31 20:45:54 73.306358 -64.847908 73.228609 -64.892940
2024-12-31 20:46:51 73.305617 -64.847894 73.228835 -64.892912
2024-12-31 20:47:47 73.304671 -64.847908 73.228657 -64.892961
2024-12-31 20:48:43 73.303896 -64.847878 73.228713 -64.893017
2024-12-31 20:49:39 73.303062 -64.847797 73.228687 -64.892924
2024-12-31 20:50:36 73.302242 -64.847814 73.228384 -64.892943
2024-12-31 20:51:33 73.301729 -64.847786 73.228637 -64.893010
2024-12-31 20:52:29 73.301025 -64.847742 73.228651 -64.892884
2024-12-31 20:53:27 73.300171 -64.847758 73.228560 -64.892972
2024-12-31 20:54:23 73.299492 -64.847706 73.228660 -64.892963
2024-12-31 20:55:20 73.298708 -64.847667 73.228605 -64.892833
2024-12-31 20:56:16 73.297946 -64.847767 73.228623 -64.893174
2024-12-31 20:57:12 73.297271 -64.847619 73.228518 -64.892958
2024-12-31 20:58:08 73.296617 -64.847597 73.228673 -64.892857
2024-12-31 20:59:05 73.295812 -64.847675 73.228378 -64.893008
2024-12-31 21:00:02 73.295312 -64.847597 73.228546 -64.892890
2024-12-31 21:00:58 73.294646 -64.847628 73.228437 -64.892986
2024-12-31 21:01:54 73.294117 -64.847564 73.228632 -64.892998
2024-12-31 21:02:50 73.293387 -64.847494 73.228350 -64.892973
2024-12-31 21:03:47 73.292950 -64.847450 73.228762 -64.893016
2024-12-31 21:04:44 73.292071 -64.847361 73.228480 -64.892938
2024-12-31 21:05:40 73.291467 -64.847358 73.228520 -64.892862
2024-12-31 21:06:37 73.290871 -64.847419 73.228454 -64.892995
2024-12-31 21:07:33 73.290312 -64.847347 73.228616 -64.892896
2024-12-31 21:08:29 73.289571 -64.847353 73.228592 -64.892858
2024-12-31 21:09:25 73.288879 -64.847408 73.228477 -64.892913
2024-12-31 21:10:22 73.288258 -64.847406 73.228598 -64.892994
2024-12-31 21:11:18 73.287558 -64.847331 73.228492 -64.892937
2024-12-31 21:12:14 73.286958 -64.847308 73.228428 -64.892885
2024-12-31 21:13:11 73.286437 -64.847342 73.228564 -64.892978
2024-12-31 21:14:07 73.285775 -64.847267 73.228346 -64.892938
2024-12-31 21:15:03 73.285304 -64.847250 73.228543 -64.892866
2024-12-31 21:16:00 73.284650 -64.847294 73.228655 -64.892996
2024-12-31 21:16:57 73.283887 -64.847219 73.228545 -64.892895
2024-12-31 21:17:54 73.283217 -64.847167 73.228664 -64.893003
2024-12-31 21:18:51 73.282571 -64.847167 73.228458 -64.892909
2024-12-31 21:19:47 73.282012 -64.847175 73.228558 -64.893113
2024-12-31 21:20:44 73.281350 -64.846989 73.228639 -64.892891
2024-12-31 21:21:40 73.280608 -64.847025 73.228459 -64.893068
2024-12-31 21:22:37 73.280108 -64.846961 73.228503 -64.892956
2024-12-31 21:23:33 73.279508 -64.846933 73.228667 -64.892999
2024-12-31 21:24:29 73.278817 -64.846936 73.228582 -64.892961
2024-12-31 21:25:26 73.278196 -64.846972 73.228473 -64.893011
2024-12-31 21:26:22 73.277646 -64.846894 73.228713 -64.892994
2024-12-31 21:27:19 73.276992 -64.846836 73.228562 -64.892968
2024-12-31 21:28:15 73.276183 -64.846806 73.228533 -64.892958
2024-12-31 21:29:11 73.275638 -64.846842 73.228463 -64.892967
2024-12-31 21:30:07 73.275104 -64.846794 73.228590 -64.893079
2024-12-31 21:31:04 73.274475 -64.846706 73.228691 -64.892874
2024-12-31 21:32:00 73.273692 -64.846750 73.228634 -64.892943
2024-12-31 21:32:56 73.272963 -64.846719 73.228293 -64.893080
2024-12-31 21:33:52 73.272654 -64.846639 73.228712 -64.892903
2024-12-31 21:34:48 73.271879 -64.846656 73.228860 -64.893112
2024-12-31 21:35:44 73.271029 -64.846536 73.228339 -64.892925
2024-12-31 21:36:41 73.270633 -64.846531 73.228264 -64.893086
2024-12-31 21:37:37 73.270342 -64.846433 73.228558 -64.892971
2024-12-31 21:38:33 73.269762 -64.846397 73.228783 -64.892904
2024-12-31 21:39:30 73.268958 -64.846414 73.228362 -64.892929
2024-12-31 21:40:26 73.268533 -64.846411 73.228491 -64.892984
2024-12-31 21:41:23 73.268004 -64.846353 73.228812 -64.893013
2024-12-31 21:42:19 73.267200 -64.846258 73.228838 -64.892925
2024-12-31 21:43:16 73.266371 -64.846239 73.228483 -64.892867
2024-12-31 21:44:12 73.265775 -64.846178 73.228470 -64.892941
2024-12-31 21:45:09 73.265650 -64.846256 73.228473 -64.892994
2024-12-31 21:46:12 73.265121 -64.846144 73.228098 -64.892551
2024-12-31 21:47:09 73.264967 -64.846506 73.228752 -64.893088
2024-12-31 21:48:05 73.264275 -64.846392 73.228525 -64.892782
2024-12-31 21:49:02 73.263712 -64.846511 73.228609 -64.893015
2024-12-31 21:49:58 73.263146 -64.846419 73.228573 -64.892799
2024-12-31 21:50:55 73.262567 -64.846508 73.228663 -64.893059
2024-12-31 21:51:55 73.261892 -64.846358 73.228256 -64.892747
2024-12-31 21:52:51 73.261629 -64.846539 73.228663 -64.892935
2024-12-31 21:53:49 73.260954 -64.846508 73.228639 -64.892905
2024-12-31 21:54:45 73.260337 -64.846500 73.228749 -64.892942
2024-12-31 21:55:41 73.259642 -64.846461 73.228661 -64.892976
2024-12-31 21:56:37 73.259033 -64.846389 73.228807 -64.893000
2024-12-31 21:57:34 73.258263 -64.846303 73.228533 -64.893027
2024-12-31 21:58:30 73.257762 -64.846189 73.228645 -64.892906
